Rain,Temp.max,Temp.min,Label
0.870598427714588,1.30562310353041,-0.427742822713063,0
0.330760518899065,0.983969531303835,-0.579373140591604,1
-1.34789667888668,-1.25138635649881,0.925968381578101,2
1.54787178522743,-0.179753790605362,0.00551040824892694,3
-0.616636745592868,-0.743406448296972,-0.63449085280786,4
-0.698570962306511,0.233241921692408,0.858326534883988,5
-1.42359508412953,2.10134480461979,-0.480776446605362,6
-0.10963236063911,-0.876666311459491,1.48970720692045,7
-0.102712108932023,1.94878854810191,-0.629391206539257,8
-0.322716604357408,-0.465272184070997,-0.593950756394093,9
-0.83958738684042,-0.651917199490056,-0.628694040867886,10
-1.6605510053617,0.609630588495433,0.356251649598027,11
3.01248657298612,0.70912401596044,1.30508578286412,12
1.50084046291411,0.279796044889143,0.365674451134052,13
-0.358991625410876,-1.46745605181691,0.772077876017467,14
-0.114879329451581,-0.691317309702212,1.25532600354558,15
0.35890114621944,-0.867988456083334,-0.128334843450581,16
-0.0121373545156947,-0.512507736618838,0.948623345824094,17
-0.570359760997698,-0.782086490309193,-0.124499534199472,18
0.934034769506939,0.42578916067829,2.09994053475276,19
-1.13831679352901,1.0115404957729,0.260281843488136,20
1.95723819452661,-0.25066736760145,-0.545479223751057,21
-1.76322947037875,0.554236064728875,0.100431510494805,22
-0.323334329846516,0.75888079577618,-0.732904088052191,23
0.87259219265566,0.133842659663098,-1.52415818167922,24
0.117915390670191,-0.272561496465326,0.349780293713457,25
-1.50305479490999,-0.54262765204865,0.23285893913274,26
0.92183521978273,-1.16310455217104,0.654001129698733,27
0.163244913148377,-0.27351739523947,-0.844954535830974,28
-0.814670838823298,0.159503874966104,-0.805115067652354,29
0.403710088607217,-0.186708122603242,-0.490750823593307,30
0.756157407534915,0.217904146672272,-1.00570969184958,31
2.18443968219233,0.0462383001861606,2.6913542534138,32
-0.0937825436569183,0.670324966362493,0.371533521285247,33
-0.294206088983323,-0.630500943301131,-0.653126324454709,34
-0.504805594371655,-0.118410158183048,0.424322905274955,35
-1.92699901219944,0.242064583885595,1.22952826424725,36
0.521380667177582,-0.376084625175072,0.677596786567671,37
-2.05441117384062,0.280444406708918,0.916649644994493,38
-0.269837511990755,-1.77445214219279,0.480745482406847,39
-0.275032057987215,0.458577814692303,-1.50714489910058,40
0.845144752838142,0.461822889552566,-0.759893320743616,41
-2.77118143773627,-0.0011874865519806,1.05984277286783,42
0.918074908722725,-0.352938753897831,-0.19808494959682,43
-0.519254343812022,-0.432991255729624,0.259201461943348,44
-1.29301216624822,-1.70477410382486,0.554924505123012,45
-0.00871809267493341,1.09571673703715,-1.02142167651945,46
0.233352680864348,0.635772115763336,0.190112789938055,47
-0.424195699296783,-1.08718431755049,-0.434788338525271,48
-1.46944867593175,-1.47726543033051,-1.47416665589007,49
1.20642031613296,-0.385249414734962,0.393232969254668,50
0.19734222147388,0.680836657566823,-0.844081202054982,51
-0.706875529172642,0.832649348688285,-0.502834444355806,52
1.21636725971669,0.534598236622478,-1.33921984726979,53
0.367170420865361,0.768024569117699,-0.602963685399536,54
-1.26751556284586,1.7548876705052,0.439532424525412,55
0.621050070655336,-1.70431244113125,1.57150626814332,56
-1.79545459639123,0.469508224275034,-1.13154869141633,57
-1.05783947725151,-0.0543038449929409,0.34531866633769,58
0.151544481448913,-0.748874981511258,0.523387677571659,59
0.411264068204347,0.716764041703748,1.04396400912136,60
0.0704977862099333,-0.00551290141704299,1.2598690621946,61
-1.93302660372422,1.20011431909571,-1.10587950688981,62
0.818722013821727,-1.03401713888056,0.0613731465771368,63
1.26175710906169,-0.847567754466168,1.23069368609986,64
1.16734286458427,0.433422036872966,0.545105731961562,65
-0.570329994878025,-0.887523979425756,1.39997595273608,66
-0.393897571578092,0.121232620802761,1.21648831942432,67
-1.01743401819165,-0.401904890482745,2.3437996032746,68
0.250205871646325,1.09667832321064,-2.62002326080676,69
0.252124808964812,0.436674648218274,-0.331850562254933,70
-0.771478905272172,-0.407004690429195,-0.338633527918987,71
0.919545458360691,-0.638690167004624,-1.42362280636584,72
0.852157548449778,-0.404881199904336,-0.521236715770468,73
0.657126189710851,2.39386245648773,1.42223320421318,74
-0.753464340423204,-0.0496230136457744,0.0592934632032029,75
-1.33850182572138,-0.202575908366894,0.960585230571721,76
0.652225083883824,-0.197534050939735,1.63490722032405,77
1.44721667524889,1.51631602653726,-0.290268995797407,78
-1.29012597403327,-1.73220810875665,-0.409617371445556,79
-2.20818920004586,1.11247251331936,-1.31711964697573,80
1.43610811650967,-0.71928102673177,-0.277296764355982,81
-0.0616722027559058,-0.273365578499349,-0.714692722603478,82
1.1778064543541,0.677404419186676,-0.219285432973126,83
0.985513417813457,-0.936450821404537,-0.225583116846195,84
-1.21857839554288,0.425716850556778,-0.728364003111077,85
-0.431878290069235,-0.0745431033834979,-1.1446827870337,86
-0.834941294297264,-1.39880728685599,-0.377687311802494,87
0.179680103648401,0.192306104157818,0.0146259034981819,88
1.16630242503443,0.580389715905495,-0.895671274809843,89
0.0559859422861776,0.63785926380368,0.352239374590842,90
-2.10004184572021,-0.565981624425496,-0.144128007469039,91
1.23529708942021,-0.0161376263168116,-0.26065639444888,92
0.00267152700952009,0.622322565335203,0.911733289959508,93
-0.459536791820333,0.533436361755158,2.30618242015673,94
-2.10317659187082,-0.389340755635536,0.847643437628613,95
0.373921684965675,-1.27166778821102,0.642690869479916,96
0.245180507935031,0.272601061641828,0.004720044643652,97
0.338579197802804,0.317468464887969,0.129786512159343,98
-1.07806516231994,1.49836827592653,0.581429272410278,99
-0.730162332452103,-1.55380079114989,-0.552980282978161,100
-0.916327269903331,-0.354291622942114,-1.49255879515532,101
1.7875531754024,0.434227622152402,0.4291118571226,102
-0.8204035291977,-0.101478020404053,-0.701866249986176,103
-0.196711337853968,2.02876798537404,0.393716992004447,104
-0.890143741968409,-0.36721187838228,-0.830542264911094,105
0.910748613628087,-2.36377484799189,-1.25341717333678,106
-0.0122652498103272,0.729858345361788,-1.40343011722622,107
0.0728144823780817,-1.39902075927839,0.281101461883647,108
0.939416308237692,1.31488703713417,1.95453920046404,109
0.675237338381252,0.40382537467252,0.200438046376933,110
0.785968524079986,-0.34416622776304,0.490503518540761,111
-2.13274069297792,-0.980064257303274,0.143809034242033,112
0.219929637208745,1.8573454198871,0.230095885698946,113
0.966285538729554,0.309538452610443,2.36547508923074,114
0.349994108352768,-0.489102726025898,-0.781268214420428,115
0.901815281675563,-0.694883298029859,-0.158889273313257,116
2.12118841832313,-0.18039260161668,-0.673709352399648,117
1.24858666522948,1.25628334419483,0.714048193810298,118
-1.12318579744788,1.91074361906141,0.255189236787672,119
-0.83008507330718,0.0271929609615699,-0.327262287330117,120
-0.121778739566803,0.427129435909406,0.742107093813669,121
-0.642591056538288,0.323364836070306,-1.00570393532846,122
-0.0789499665571302,-1.64896803402833,0.119420677272225,123
1.22811276969363,0.140337987476392,0.200441756287339,124
-0.531365835183883,-0.498042737564483,1.57385123860363,125
-0.286104800544753,-0.427773025009844,0.538627577462099,126
-0.22760565493619,-0.150874342982068,0.0330607070022611,127
0.674523168587366,-2.89081005793843,-1.34174608032206,128
1.03684000012563,-0.734542060860252,-1.47090840693473,129
-0.149462522904422,0.756215216777615,0.590630951373579,130
-0.317081343911522,0.120792842515053,-0.700183619173742,131
0.93359467369858,-0.515905646649828,-0.241190711215828,132
0.723284089002027,-0.340858419139416,-0.869416968405817,133
0.488184813355146,-1.07999215135802,0.181603181224834,134
3.26619872763886,-0.697388911993461,0.227879844410066,135
0.0317007577940281,-0.582996712654704,1.74471993350627,136
0.341274934535395,-0.186125413462525,1.81787413004095,137
-0.0835309888826987,0.587960618326313,1.06163290459646,138
0.616421091001598,-0.0210413970099939,1.08398538559699,139
-0.524999193918106,-0.0797613083325863,-1.16967200913547,140
1.00770674116118,-0.835514785543058,1.27577346884409,141
1.82910223666155,0.978620077590616,-0.941572397978822,142
0.0852880686374716,0.235477911610788,-1.59945041562858,143
-0.0683247247193504,0.566047741701346,3.16625311280659,144
-0.56346540684537,0.219290253702244,0.318667312067716,145
-0.473574058270231,0.807711012773034,-0.662936675851077,146
-1.70353451990428,1.51252674055338,0.00792589456021871,147
-0.0537200484164875,-0.431633422559677,0.0690094191002678,148
-0.881344065999289,0.542560581041823,-2.07002803258523,149
1.25589143370857,0.67929989241518,-0.715550064052801,150
0.155841550539976,-0.00876691100522949,0.529319453367378,151
0.054932680706436,1.91194131724684,0.0355403111513343,152
1.39855244274348,-0.978615854690519,-1.66289485644733,153
-1.77564837651376,-0.486129202750742,-0.491492329882947,154
0.329654061942965,0.0778979515541982,-0.150066878693989,155
-1.05790277115107,0.0262010031147861,0.0813323466046576,156
-0.643369160945602,-0.222783873783366,-1.67877697128907,157
0.258440790037567,-0.479705499184321,0.255336087121946,158
0.891694304014871,0.824587313965651,1.52905134358035,159
-0.836622410705379,-0.0604033266660627,-1.59272660226253,160
0.553148245374576,-0.806763830134446,0.438790289820535,161
1.45840931889532,1.71283780149174,1.34365141705886,162
-0.855082178756608,0.912158351163016,0.380347708283842,163
-0.992122616634029,1.48884170716556,0.5890642548347,164
-0.0116994171976398,-0.0267480490239616,-0.475038208181266,165
0.626910734781903,1.91582423437216,-0.185189034688817,166
0.00149921701048138,0.919677108422164,-1.14471542350324,167
-0.816326737567923,-1.80809868670026,-0.121506061462835,168
0.115147536198142,-1.26530785042028,-0.552617975834524,169
0.207068664865499,0.58363061550354,-0.658032775625094,170
-0.444561809132592,-0.116187958486345,1.44725099802365,171
-1.12048974268421,-0.143812268607298,-0.117057364627239,172
0.435357962622282,1.0747695563459,0.629934790024571,173
0.0170886339568887,1.70218903333732,0.375307196102525,174
-0.36298562886189,0.391235336408326,-1.01488733569272,175
-0.6312374760797,0.12733157271726,-1.88985821598621,176
-0.50032498462731,2.2509310237358,-1.43375649205756,177
-0.867193173170075,-0.0106779312347955,0.275941022715392,178
-1.04009315661496,-0.450549182359537,-0.301208025364248,179
1.26543147184901,-0.595049578928503,0.759502908884208,180
-0.241457857540811,-0.735669583528822,-0.379947484883449,181
-1.72903141690258,0.0816950618691643,-1.32230293048047,182
-0.488240883647953,-0.860856962954059,0.0963315771043039,183
1.06038432430823,-1.85841048148535,1.10104791591114,184
-0.538153971710026,-1.28488688986272,0.26541883215637,185
1.77733767442684,0.436202165643835,-0.185955359252629,186
-0.779518792022342,1.09128280274507,-0.420933164226724,187
-0.752971923146654,1.20260219158596,1.26812211435784,188
-1.03313337266283,2.3128636318014,0.914307156447745,189
1.16383851849648,-1.08397934684503,-0.429651455511131,190
-0.580106063385418,1.36453423431839,-1.34639384314797,191
0.41730238785307,0.0816802225411862,-0.913550363782163,192
-1.64812502119684,-0.467782226083564,0.333326694157206,193
-0.572675455108727,-0.426379676073622,-1.09258876641081,194
0.65923204167785,0.889624635043088,-0.386951108324655,195
-1.28040159777137,0.649750023315031,-0.122435177680571,196
0.050124050176224,-1.80617860041516,-0.659777522615911,197
0.548402937620275,1.02469639873353,-0.624477439103614,198
1.77844671267249,0.825232263674637,-0.226312482557713,199
0.641087174507479,-0.236332264877126,-0.550840953652335,200
0.946703378468709,-0.981265867280092,-1.34226508241486,201
-0.354254994357034,-0.769588232293259,0.736589248414764,202
-0.578817174665236,-1.23612287548513,-0.919548874019242,203
0.0564733171140393,-0.0502147066337279,1.03503929497922,204
-0.893322693369205,-0.388664002173484,-0.343407370407331,205
1.12207787049126,-0.311945110971043,-0.307882857643069,206
0.775828768459737,0.221364699595723,1.29557082560223,207
0.962495619346591,-0.297324985059649,0.261088557281795,208
1.26078405724357,-1.69719472604544,-0.402272401517978,209
-0.107918515865253,-0.598709290297369,-0.826955646805024,210
-0.577157547611514,-0.52334681166322,-0.517217077165995,211
0.525632603734032,-1.71582884452147,0.3999093669464,212
1.15195969555778,0.885677856147347,0.847134233117869,213
0.858378863301215,-2.16664537207453,0.0480109567022783,214
0.945576199340234,0.422126880516165,-0.492923075475702,215
1.50613043331793,-0.294809096828677,0.335437075179618,216
0.295337944570782,-0.364251326909005,0.671214448651151,217
1.20409693529496,0.647656010972976,-0.421662352290001,218
-0.0118458060848102,-0.303532208457828,1.44312650276216,219
0.789500353482527,-0.226837933093164,-0.364280991272415,220
-1.40358220546248,-0.871580834252285,0.898288150639469,221
1.54210605249637,1.12575950072613,0.968343828130669,222
-1.77490678286166,0.991618788828127,0.0566274263603561,223
0.205656538447336,0.686437254221967,-0.0846664659176819,224
-0.346209908893838,0.531254292075748,0.872010411024153,225
-1.15898284412402,0.726437042443583,-1.80365532726058,226
0.335826335962241,0.694253864306591,0.0337400768363067,227
0.33224306048862,0.394100620617472,0.0691386095132896,228
1.41120936103881,0.631624135966954,0.365586778607021,229
0.136862924629905,-0.709103389792854,-0.88485969495121,230
0.577628134058232,0.0293466604210646,-1.41017536602561,231
0.24308798596181,0.550376907895828,-2.63837960560119,232
1.46767112550249,-0.725482630406697,0.545101683343957,233
1.1305539984233,0.00076437211186718,1.07800634320016,234
0.0106531610485046,-0.187511313262595,-0.444330361217242,235
0.124333691635181,1.24142423653386,2.37932697796306,236
1.77943113686421,0.472488291253168,-0.640975418360709,237
-0.239472269729911,1.09447241004039,-1.31128158936808,238
0.857992471728039,0.622670090491544,-0.145688061096899,239
-0.878354781299061,1.00923380981389,0.105785035897782,240
-0.761946019316487,-0.0944972340379022,0.682352297722657,241
0.862782702526723,0.115152808545682,0.121039798364379,242
0.648305144049068,-0.628156990312718,-0.763621147141663,243
1.05809227042019,0.387572464770539,-1.52302307169266,244
-0.633191387484819,3.07427285791099,-0.586692932017392,245
1.01798941829306,0.0975863615701024,-1.36374394474195,246
0.171925674500957,-0.0455946391218843,0.72359479144432,247
-0.047474088483827,0.858255676605597,-0.10362757713352,248
1.68914546929209,-1.56361874882275,-1.85300581823224,249
1.43704449250503,1.12822835447902,0.365594674805797,250
-2.25107830229662,-0.847571706006397,-0.922408106838758,251
0.356489129614669,0.567507162419829,1.35037753365345,252
-0.850241546233911,0.276596921064403,0.0521978666724778,253
-0.299551039013598,-0.0670252419765415,0.229233268833437,254
-0.634248593240228,-0.717278231839388,-0.787379336657145,255
1.62447736292239,0.417311719981165,0.523016403037701,256
1.24107013210744,1.1245599083731,0.0649030388334753,257
0.555280542465301,0.682643240641358,0.216167132064005,258
0.703417615515007,1.39609165386057,-0.320273392593171,259
0.4581633390878,-1.38858915015869,0.643380002762061,260
0.683983990193095,0.0192624807277167,-2.43920614159571,261
0.251289579561714,-1.35035348044184,0.165680347857051,262
-0.178503895299454,0.114635501042807,1.04820655515325,263
0.507725830227577,0.541631754233281,-0.190666645628295,264
-0.309899118172596,-0.767665863240736,0.57813357919509,265
-0.394370246114765,1.28282508097244,-0.595495257205553,266
-0.269738542331053,-0.474856378163365,0.172748217456145,267
-0.0881301721574661,0.623431046393204,-0.583976906010969,268
0.00802927442394316,-0.347697368062784,1.14502586032493,269
2.53179561500313,-0.758324119021659,0.469942835626373,270
-1.22324305766679,-0.737165121759331,1.37592677222661,271
-1.07175060654708,-1.45103576187043,-0.0417598822744373,272
0.246058645413183,1.52075373827982,-0.0593092334297872,273
-0.0506114772978772,-2.44723723140752,0.313304071328229,274
-0.730150625300169,-1.29004640713565,1.44839070468213,275
0.326987125798262,-1.98457379012396,-2.39014784705216,276
0.7529909132822,-1.34294681411466,-1.67655395603042,277
-1.15372154650913,-2.79183867725625,1.26675318025445,278
-0.407867049778377,0.602186340309974,1.89353452902617,279
-1.28790643118115,0.0404427045739164,-0.204773823088467,280
0.0835776870827117,-1.03091767358149,1.35381342933836,281
0.16379930050532,-1.30097558377758,2.17019327014232,282
0.682574713533531,-1.3179790335575,0.189695984371778,283
-1.08636761523444,-0.278455439636323,-0.455527021730291,284
0.297492378480315,-2.02209299100739,-0.477194006899615,285
-0.143308255589629,0.406729842704578,-0.256129533174308,286
1.3919536602122,-0.0898260513770414,0.798673878283785,287
0.306747373328607,-0.342262420618072,-0.170647186371711,288
-0.537184201783269,0.652225769627728,2.03730913354772,289
-0.228932242650808,0.345744878699431,-0.339681206421022,290
-0.536220402360493,-0.344685690213679,-0.715856008281401,291
1.43902127211766,0.0307859462285773,0.544519666107618,292
-0.511099687964879,-0.133347855386595,0.235310919032923,293
-1.60683544726011,-0.626037347851337,0.462526268493825,294
-0.201243021960019,1.11143973329332,-2.09387635929438,295
1.14350341027786,1.20216625919678,-0.150002522862178,296
0.663291080888331,0.0723818568120985,-1.83352547457143,297
0.164084365770933,-1.02674757140062,0.18533876174123,298
1.78540550916262,-1.17297048770748,0.76498906665636,299
-0.587711477365292,0.251004217139995,1.17957902617132,300
0.259036307753291,-0.264622209197059,0.752967750046986,301
-0.871833515477914,-0.813190773939514,0.48407754035302,302
-0.787916533267687,0.132016782961482,0.775437597369314,303
-0.344339740068678,-1.18465169494795,-0.0566612970229644,304
0.647617091086291,0.340420554322799,-0.0385014124338722,305
2.05412674418054,-1.59209341809168,1.02044747193525,306
0.798941747030093,-2.45376333567772,1.08728389278498,307
-1.07107746056965,-0.208120578004492,-0.470830222342396,308
-0.205155489295212,-0.981929884246678,-1.7972797404856,309
-0.554443104900172,1.53111911748754,-2.2953226877787,310
-0.292943098717178,1.37266970096743,-1.62257857319476,311
1.18023198111923,-0.612117906861874,-1.00007190542477,312
0.377395064531764,-0.966737022546305,0.447117558566351,313
0.991574357635391,-0.216395399400844,-0.775840911197692,314
0.603451884447947,-0.316082461732056,-0.0853343928498292,315
-0.792886121910164,1.3853174279689,0.369390969412326,316
0.930818052620353,-0.348295324735365,-1.38621085386088,317
-1.35038833449603,1.20551098077773,-0.850249819540503,318
0.799789476485134,1.23724348270003,-0.749381645629387,319
0.599637421442272,2.51972353887408,-0.801789419140354,320
1.10042887873631,-0.379450135463948,-0.439249418821386,321
-1.41974182339825,-0.475268540860008,0.787179473024578,322
-0.203636093627528,1.67572534732786,-0.507471046316127,323
0.0179130671968392,-0.73836900204566,0.694310502707311,324
0.10035143937113,-1.8155029699211,0.340327005870162,325
0.876356604852981,0.0867283170813456,0.191855843823228,326
0.700694207618744,0.500257505461345,0.975032405759915,327
0.652015770086117,-0.36298083025264,2.1401608574977,328
0.178530389053621,-0.350692048208576,1.46733281566119,329
1.67601040055534,-1.36290992914589,-1.58403382718026,330
-0.325097440648663,1.72280393053936,0.529911859660861,331
0.101147834027349,0.201372151325068,-1.24684433052443,332
-0.57669222881785,-0.547686792181391,-2.01079630699076,333
-0.0615281097795771,0.401812363925566,-1.21070886862256,334
0.725587762912643,0.834395008795874,-2.18191217637367,335
-1.22734182911201,-1.04829671187777,-1.13127501879397,336
0.190930596095802,0.225263210088234,1.35429690038638,337
-0.734818377099906,-0.482369729564936,-0.476487031928596,338
0.78838452121477,1.65071534952283,2.68072194854031,339
